404,42.274553,-71.521039,speeding
866,42.393234,-71.270793,speeding
895,42.377794,-71.053746,brake
567,42.500728,-71.15768,speeding
577,42.361455,-71.116051,acceleration
987,42.578054,-71.409736,speeding
1105,42.342639,-71.262713,phone
1143,42.494119,-71.117758,brake
1132,42.081901,-71.026405,phone
1040,42.284855,-71.567087,phone
500,42.344834,-71.039861,phone
440,42.030952,-71.268348,speeding
1121,42.295097,-71.448003,brake
1316,42.423455,-71.09072,phone
1294,42.36089,-71.59711,speeding
299,42.141774,-71.061032,speeding
837,42.03274,-71.308829,phone
645,42.584369,-71.118093,speeding
778,42.377396,-71.122547,phone
1176,42.601403,-71.129388,phone
1246,42.361215,-71.096645,brake
669,42.311156,-71.334138,speeding
788,42.43695,-71.1033,speeding
1119,42.411646,-71.029879,phone
799,42.493881,-71.184025,speeding
952,42.549874,-71.524225,phone
1351,42.357473,-71.184698,phone
1087,42.255529,-71.230067,speeding
987,42.152266,-71.408503,acceleration
758,42.139282,-71.41487,speeding
1043,42.373489,-71.113808,phone
1391,42.380678,-71.174964,acceleration
574,42.369952,-71.102616,brake
988,42.255138,-71.208691,speeding
1144,42.495531,-71.124059,brake
176,42.355965,-71.268387,speeding
1139,42.503269,-71.138561,phone
959,42.412217,-70.99371,acceleration
544,42.383772,-71.021314,speeding
506,42.325781,-71.256288,brake
1368,42.517883,-71.04504,phone
1138,42.203192,-71.085385,speeding
1238,42.529047,-70.927196,phone
457,42.383521,-71.020943,acceleration
392,42.421687,-71.238965,speeding
510,42.269945,-71.200333,speeding
899,42.390254,-71.081378,acceleration
660,42.2781,-71.371514,speeding
486,42.389,-71.322271,acceleration
1066,42.484818,-71.260265,phone
1147,42.403259,-71.069807,acceleration
618,42.594693,-70.966563,speeding
1431,42.158539,-70.872902,speeding
885,42.571957,-70.92291,speeding
826,42.454248,-71.090678,speeding
723,42.288825,-71.566911,speeding
1117,42.436972,-71.286158,speeding
953,42.558933,-70.942342,phone
589,42.108865,-71.460875,phone
1187,42.18666,-71.364341,speeding
564,42.355816,-71.055841,brake
417,42.41115,-71.02945,speeding
1189,42.313214,-71.387766,speeding
438,42.363336,-71.057876,brake
1136,42.163111,-71.443654,brake
749,42.138721,-71.273277,speeding
604,42.448794,-71.147562,acceleration
747,42.165351,-71.056827,speeding
746,42.066894,-71.037603,phone
1038,42.0699,-71.408081,speeding
1105,42.303941,-71.221958,speeding
514,42.404152,-71.166425,acceleration
924,42.016639,-70.78715,acceleration
1078,42.517391,-71.19218,brake
1046,42.224968,-70.939485,acceleration
760,42.14773,-71.06682,speeding
553,42.345883,-71.281661,speeding
941,42.26995,-71.20288,speeding
492,42.53668,-70.94502,speeding
1150,42.370856,-71.126785,speeding
647,42.334363,-71.104146,acceleration
590,42.411332,-71.13094,speeding
170,42.453424,-71.257196,phone
805,42.484685,-71.195555,brake
1161,42.38052,-71.089165,phone
679,42.331142,-71.114027,brake
870,42.183167,-70.897974,phone
1235,42.35792,-71.29417,speeding
498,42.371304,-71.49801,phone
1325,42.421117,-71.11798,phone
1188,42.575921,-71.077894,acceleration
560,42.468964,-71.107292,phone
1228,42.089079,-70.89784,speeding
1128,42.485303,-71.211509,phone
1194,42.183995,-70.924147,speeding
1156,42.498362,-71.471527,phone
910,42.384371,-71.072861,phone
534,42.41778,-71.212888,speeding
1236,42.408707,-71.101077,speeding
410,42.404095,-71.158681,speeding
